//机器人配置文件,,,,,,,,,,,,,
//名称,lookface,发型,护甲id,武器id,坐骑id,爵位,军团名称,军团职位,军团称谓,地图id,x,y,方向
#name,lookface,hair,armor_id,wepon_id,rid_id,guanjue,legion_name,legion_place,legion_title,map_id,x,y,dir

//,,,,,,,,,,,,,
//雷鸣大陆台阶机器人,,,,,,,,,,,,,
机器人一号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,256,415,0
机器人二号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,259,416,0
机器人三号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,262,417,0
机器人四号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,265,418,0
机器人五号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,268,419,0
机器人六号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,271,420,0
机器人七号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,274,421,0
机器人八号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,277,422,0
机器人九号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,280,423,0
机器人十号,150001,111,190380,420234,0,0,凯撒帝国,200,1,1000,283,424,0
//台阶二代,,,,,,,,,,,,,
机器人十一号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,255,423,4
机器人十二号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,258,424,4
机器人十三号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,261,425,4
机器人十四号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,264,426,4
机器人十五号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,267,427,4
机器人十六号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,270,428,4
机器人十七号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,273,429,4
机器人十八号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,276,430,4
机器人十九号,150001,111,190400,410234,10,0,亚特王朝,200,1,1000,279,431,4
机器人二十号,150001,111,190400,410234,0,0,亚特王朝,200,1,1000,282,432,4

//测试女-拿来跳舞用的
//测试女,170002,111,190360,0,0,0,亚特王朝,200,1,2000,231,133,4

//曹蒹葭,170002,111,190360,0,0,0,亚特王朝,200,1,1000,187,397,4


//圣诞节机器人

//第一排奇迹庇佑
//后天一号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,459,6
//后天二号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,461,6
//后天三号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,463,6
//后天四号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,465,6
//后天五号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,467,6
//后天六号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,469,6
//后天七号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,471,6
//后天八号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,473,6
//后天九号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,475,6
//后天十号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,477,6
//后天十一号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,479,6
//后天十二号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,481,6
//后天十三号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,483,6
//后天十四号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,485,6
//后天十五号,150001,111,131107,420234,0,0,凯撒帝国,200,1,1000,305,487,6
//第二排夜魔战甲
//后天十六号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,459,6
//后天十七号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,461,6
//后天十八号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,463,6
//后天十九号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,465,6
//后天二十号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,467,6
//后天二一号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,469,6
//后天二二号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,471,6
//后天二三号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,473,6
//后天二四号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,475,6
//后天二五号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,477,6
//后天二六号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,479,6
//后天二七号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,481,6
//后天二八号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,483,6
//后天二九号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,485,6
//后天三十号,150001,111,131110,420247,0,0,凯撒帝国,200,1,1000,307,487,6
//第三排圣痕之铠
//后天三一号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,459,6
//后天三二号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,461,6
//后天三三号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,463,6
//后天三四号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,465,6
//后天三五号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,467,6
//后天三六号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,469,6
//后天三七号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,471,6
//后天三八号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,473,6
//后天三九号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,475,6
//后天四十号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,477,6
//后天四一号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,479,6
//后天四二号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,481,6
//后天四三号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,483,6
//后天四四号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,485,6
//后天四五号,150001,111,131097,410227,0,0,凯撒帝国,200,1,1000,309,487,6
//第四排和谐之舞
//后天四六号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,459,2
//后天四七号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,461,2
//后天四八号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,463,2
//后天四九号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,465,2
//后天五十号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,467,2
//后天五一号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,469,2
//后天五二号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,471,2
//后天五三号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,473,2
//后天五四号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,475,2
//后天五五号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,477,2
//后天五六号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,479,2
////后天五七号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,481,2
//后天五八号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,483,2
//后天五九号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,485,2
//后天六十号,150001,111,135090,440227,0,0,凯撒帝国,200,1,1000,322,487,2
//第五排真理圣炮
//后天六一号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,459,2
//后天六二号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,461,2
//后天六三号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,463,2
//后天六四号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,465,2
//后天六五号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,467,2
//后天六六号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,469,2
//后天六七号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,471,2
//后天六八号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,473,2
//后天六九号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,475,2
//后天七十号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,477,2
//后天七一号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,479,2
//后天七二号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,481,2
//后天七三号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,483,2
//后天七四号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,485,2
//后天七五号,150001,111,135100,440237,0,0,凯撒帝国,200,1,1000,324,487,2
//第六排天空法袍
//后天七六号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,459,2
//后天七七号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,461,2
//后天七八号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,463,2
//后天七九号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,465,2
//后天八十号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,467,2
//后天八一号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,469,2
//后天八二号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,471,2
//后天八三号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,473,2
//后天八四号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,475,2
//后天八五号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,477,2
//后天八六号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,479,2
//后天八七号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,481,2
//后天八八号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,483,2
//后天八九号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,485,2
//后天九十号,150001,111,135110,440247,0,0,凯撒帝国,200,1,1000,326,487,2
